X,Y,C
-5.47021356,-0.147868713,2
-7.120775528,-5.512991688,2
6.444772813,-7.442408211,1
-3.799518563,1.381584392,2
-4.391026411,-6.789625061,2
-12.77471295,-0.314888887,2
-6.246992101,-4.190410794,2
-1.940224831,-5.21535108,1
10.84316351,-5.672334698,1
4.185745756,-9.724864476,1
1.250303229,-9.304849564,1
-3.226867508,4.68449538,2
-8.000849523,-2.274370377,2
-6.183268884,-4.935850365,2
8.797359894,-2.774450952,1
8.937209363,-1.951109469,1
-10.97075372,-4.270904975,2
0.17729581,-0.305062899,2
-2.838186179,0.62836997,2
-0.508170424,-6.438294411,1
-14.15356342,0.532706299,2
-11.16404813,1.079467039,2
10.32558136,-0.16495647,1
-12.29441547,-1.449183806,2
-12.99924285,-4.961736458,2
-9.499076368,-2.902904786,2
3.461926108,-0.594912505,1
-7.374082587,-3.259183762,2
-3.661381805,0.114224294,2
4.947817437,-2.654832251,1
-8.506881065,-2.282225791,2
-3.098969088,-2.16576514,2
9.665473066,-4.820781768,1
-6.490547485,1.743761983,2
11.85121209,-3.459010348,1
-15.72084001,1.1098014,2
-5.628835023,7.200465398,2
-3.288173023,-7.313945246,1
-7.177332927,3.470307224,2
5.341371871,-1.389077399,1
-12.19052235,-5.400593102,2
-4.822891909,2.650868165,2
-8.201086451,-1.450830862,2
-7.275663087,2.760917558,2
-13.22115834,-4.476713039,2
4.614283301,-2.59393528,1
-12.49895482,1.048635734,2
5.532030479,-12.31734618,1
1.078241673,3.095190564,2
-1.598746191,8.359939038,2
5.873412363,-9.230935387,1
-4.061341067,-6.204312217,2
-8.078427188,-4.413487687,2
4.512361417,-5.305251749,1
-2.794986537,4.500662362,2
-9.546330731,1.318219076,2
-5.721839617,2.759179665,2
11.39049664,-8.170997329,1
0.633211614,-7.646780065,1
7.450946812,-10.85808692,1
-11.39949048,-3.327386707,2
-5.11498878,1.149467688,2
-0.760937442,-5.777299534,1
-4.83406253,-2.567788191,2
-5.024679202,3.258263351,2
10.00307097,-13.21021343,1
-8.796183018,-0.89806495,2
-3.673565572,-6.625167246,1
-7.172767658,0.547137288,2
-2.602416095,-1.632592219,2
-7.397647638,-3.472967152,2
-10.97357892,0.523192604,2
0.459755882,-0.606060191,2
-11.66919014,0.685343887,2
1.911820409,-5.473533083,1
-4.800803437,1.418656164,2
-14.28875889,-2.034365826,2
-6.32012152,-3.126285998,2
-5.794665231,-0.403261613,2
-11.28670976,-2.338453899,2
-3.031430071,-3.288004191,2
-0.089452597,-12.26547962,1
-3.594147806,3.4788176,2
4.486497145,-5.300421304,1
4.780147207,-11.15281346,1
-13.81751009,-3.799933067,2
6.718923223,-9.648276241,1
-2.559933276,-0.775676728,2
-5.237863421,2.081665585,2
-7.332156998,-0.068243456,2
2.700356941,-3.58323457,1
-10.59359209,-2.394119924,2
3.607985477,-13.60254407,1
6.002846015,-7.112747152,1
-5.774868196,-2.910026694,2
4.817000124,3.757649748,2
-7.160089906,1.375620747,2
-1.578274621,4.783203442,2
2.736528795,-5.61444625,1
10.95649995,-6.957549701,1
-5.371227648,-6.355782948,2
5.278862113,-1.671860771,1
-15.62566739,-1.831419239,2
-5.171294513,3.113503555,2
-7.260556901,0.117282752,2
-12.13245681,2.858348533,2
-13.80753941,-7.266547783,2
-5.134438757,-8.262174352,1
-0.830712386,1.485527685,2
-5.347092256,-2.834827882,2
-11.55715138,3.690292884,2
-5.319695305,5.044574868,2
-6.644095383,10.99950946,2
2.161138733,4.892135721,2
7.38706758,-5.798026109,1
-3.713519539,-3.733412299,2
14.7029462,-7.474583499,1
-3.876167631,4.247748653,2
-7.696365565,-3.408864124,2
-10.05819527,-2.847688701,2
-4.884463044,7.120968695,2
6.8621626,0.083087785,1
-2.429353805,-3.480916515,2
11.80350053,-9.996038311,1
-1.894121597,-9.904311626,1
-4.12515085,1.068712542,2
-8.246843395,-4.830289548,2
-5.323925081,0.762843998,2
-6.951265685,0.31605287,2
-10.13283705,-3.388751021,2
14.69161618,-5.565298178,1
2.032090127,-8.348269414,1
-10.76814509,-6.616265577,2
-1.970977963,0.993021571,2
-14.55768911,5.690753713,2
-21.6311532,1.084746446,2
8.834020876,-3.263768054,1
-1.717833452,6.578381421,2
5.309753726,-7.744968199,1
-4.109507706,6.171739489,2
-6.365431161,-8.030087037,2
-7.801152982,-4.285166099,2
9.460152593,-7.93422758,1
-2.115910462,5.838169606,2
6.996122026,-3.769793544,1
-13.91483955,-10.08529203,2
-7.454130151,-2.016227339,2
-5.118780252,1.124461105,2
-1.02920138,-6.438796803,1
-6.384153433,-3.97515841,2
6.38626264,-5.37369096,1
-10.08541779,2.06805239,2
-6.426297267,1.714442401,2
0.181419702,-4.450800989,1
-5.625677499,-6.153526254,2
9.98152651,-7.988225829,1
-13.89340649,-6.51871521,2
4.690211831,-9.408038934,1
7.483244608,-6.838733266,1
0.519683495,-5.452001304,1
5.654283303,-4.205419237,1
-2.48030988,4.604510876,2
-5.920752263,-3.544508607,2
3.096664435,-0.297514579,2
-8.646767138,-1.737256902,2
11.47442543,-6.103411874,1
9.339723223,-5.763226363,1
-3.232814502,1.365843854,2
-5.473730264,1.362477745,2
-5.672651171,-3.069316615,2
0.470974743,-5.21904655,1
-1.846734988,-2.706720294,2
2.634874321,6.446605589,2
-8.717825475,-2.906370714,2
-2.620057263,-1.031965494,2
-13.46533658,-2.6324188,2
-14.25457922,1.925179144,2
-6.636685332,6.503792726,2
-2.870965583,1.912437162,2
-3.387284431,2.797322205,2
-5.234213758,0.457277213,2
5.786190742,-8.269700152,1
-3.633910894,-5.220301791,2
-1.729682274,-2.031986896,2
-7.111095204,2.038618337,2
8.75839653,-5.34374837,1
-9.989194591,3.327939034,2
-5.356999997,1.729452848,2
-3.094720724,7.080990614,2
-4.882633173,-4.260451039,2
-3.659304801,-1.749972674,2
6.23026294,-1.401777121,1
-4.722891997,3.840047698,2
7.862683653,-8.332046874,1
-1.067575931,2.50815688,2
14.36615136,-11.75766931,1
-7.180556195,-1.600501394,2
-8.366134693,4.664052404,2
-0.991936487,3.122395627,2
-7.091141904,1.496587652,2
-10.32991963,-2.381912636,2
-11.11129819,-1.111379231,2
-5.461039299,-2.760927818,2
6.511970549,-2.088479415,1
-14.5891439,-0.23258607,2
-8.86294779,-2.992869058,2
9.626926696,-8.674598933,1
-8.558946782,-3.276113657,2
-7.61459593,-1.984543308,2
-15.74224931,-8.133338643,2
-9.213794138,-0.553521259,2
-7.757368779,-7.436399715,2
10.06186069,-3.930949495,1
2.552519904,-4.632032789,1
-7.505482288,-2.764481036,2
-8.062731261,-2.044517736,2
6.065020851,-9.246562341,1
6.645354694,-4.880061106,1
-5.444643374,-4.700844917,2
-2.46395642,-1.058000249,2
-3.491176476,-5.089541178,2
-10.21552784,-3.153438104,2
5.569676156,-5.130266767,1
4.960971422,-7.451441026,1
6.242755659,-8.04432325,1
5.9766442,-1.463174276,1
7.289739887,-2.346174262,1
-2.805502484,-3.03412277,2
-15.92447765,-8.36028392,2
3.518390035,-1.641560824,1
-5.29336935,-0.200712589,2
-4.783715834,4.043310268,2
14.013268,-14.3211468,1
-5.591671729,-11.81721443,1
-10.17564075,-1.487858653,2
-10.65985253,-0.298623253,2
-13.72676459,-5.110076614,2
6.723812982,-9.181453863,1
9.72613747,-4.765527009,1
-10.67524637,3.028176422,2
-3.067397551,2.74986145,2
-2.362445009,3.898695648,2
-2.879891549,0.58376761,2
-6.540822678,3.776831518,2
-8.096674226,-2.31541544,2
10.80284834,-11.16363598,1
-9.325825807,0.733082975,2
1.18296362,0.314020158,2
4.263716839,-11.51318895,1
10.55522183,-9.457933549,1
-4.620715383,2.259363883,2
3.677340696,-6.310252367,1
-11.2414901,0.965951361,2
-11.71986314,2.404528932,2
-8.641751869,-2.051017955,2
-8.529781845,-5.087018288,2
-13.7631665,-5.373591483,2
-0.56658201,-4.785806352,1
2.999902973,-4.668334175,1
5.876143403,-0.601107509,1
-10.70690585,-0.265478207,2
-5.78342762,4.466324091,2
0.906092542,-4.915290845,1
4.229573005,-4.405089262,1
7.542602122,-8.851982789,1
-5.403095012,-1.060803446,2
-2.877615035,-2.196720452,2
-6.727389012,-0.38524918,2
-15.67505252,-2.192345954,2
14.27714227,-2.798980923,1
-4.88222744,-5.006158531,2
-1.919707329,-1.26738952,2
-4.921001866,1.287581265,2
7.911601123,0.029354493,1
4.576012674,-7.978120147,1
-7.224652398,-3.617314751,2
-8.073233708,2.324304746,2
-8.341018864,2.848434866,2
7.888124672,-0.409866185,1
-5.487048459,-1.704535153,2
-4.848055938,-2.378144029,2
2.69334592,-5.4287519,1
-0.411724736,6.091063651,2
1.299055258,3.147355478,2
10.78043693,-7.379264028,1
5.723855885,-12.09516871,1
1.446076345,-5.218997337,1
3.047790169,-8.054779096,1
-8.690024784,-3.473778367,2
-3.638659411,-1.255840638,2
2.57761235,-1.854698502,1
-3.840637145,-8.930348383,1
6.240530859,-4.095393579,1
-6.545431819,-3.041306668,2
-7.279642069,-0.93838432,2
-4.589559017,-3.525742835,2
-9.994224275,2.20895849,2
2.825008772,-11.98723768,1
1.761218328,1.198619484,2
6.655093871,-10.18396668,1
5.664166124,5.688967842,2
8.304126426,-6.09672266,1
-14.88941232,-7.099966508,2
-1.966819615,3.254337408,2
11.63465102,-10.52032836,1
6.895972067,-7.58327865,1
-9.450408067,-0.818924617,2
-10.82032673,-6.156649714,2
11.51679563,-5.756664367,1
-6.196060628,4.80808579,2
-8.612687134,-2.538419521,2
-8.865529703,-0.567187818,2
6.242836633,0.087109257,1
-7.649074493,2.25738285,2
-0.450142621,0.312589233,2
5.822081708,-4.517532018,1
-1.835541281,2.760170382,2
6.032716041,2.446470312,2
-5.640432712,2.44062849,2
-11.31770673,-2.278578583,2
-4.953553051,6.707324324,2
7.835138546,-1.093445644,1
2.402263529,-6.626131769,1
-6.993349021,-2.650913804,2
-6.396803757,4.274627248,2
-11.62575832,-1.734847712,2
-10.21891606,-0.629228125,2
-15.5449786,-5.282917133,2
-5.108622005,5.019722465,2
-1.816295335,-7.627071957,1
-5.194800334,-2.979797096,2
-4.273057017,-4.91163047,2
-4.110692826,1.082664657,2
6.393414161,-5.12523656,1
7.038828235,0.0364486,1
2.599399942,-3.323683814,1
-1.209834142,4.135838405,2
-6.91664587,7.039608486,2
-10.64140548,1.588714231,2
5.793003575,-6.856708291,1
-14.36685906,-6.817126156,2
-4.870233657,-7.691363059,1
-11.75748296,0.420545415,2
-7.077821376,-7.18835385,2
-4.834439013,4.00746036,2
-12.47846875,1.029553836,2
4.815657044,-12.5513817,1
-0.112785473,-4.645358137,1
-13.22877885,-6.886478958,2
-5.264253447,-1.755386162,2
2.936608398,-4.040683652,1
-5.545250575,-6.813891729,2
13.26179862,-12.81062741,1
-4.644695855,-1.300213262,2
-8.33081448,-1.194477718,2
1.320795395,-13.02831865,1
-4.76938035,0.239747129,2
7.890310624,-4.806492798,1
-10.76403814,-4.552046684,2
0.855360313,-7.66944,1
-4.634281554,1.597403549,2
-9.014163741,-8.125906605,2
10.4197223,-4.37929836,1
-8.151379741,5.605568782,2
-9.975099826,-5.772842092,2
-7.278165138,-0.100452082,2
-3.444534567,2.259642137,2
-2.618202756,-6.616935854,1
-5.680357953,-7.790730609,2
-7.952751951,-6.00920305,2
-4.949212673,1.576546257,2
6.322403995,-6.6686125,1
-6.337917172,2.512254501,2
5.420776229,0.497550741,1
-12.0429675,3.62120386,2
-7.982805924,-1.591285771,2
-10.35963324,-0.77210361,2
5.507837821,-6.396209253,1
7.321343529,-8.264892581,1
7.63345477,-6.057503864,1
9.039609353,-2.379511822,1
-3.439456173,0.953340194,2
-2.72433798,0.446253449,2
13.56042787,-6.263039599,1
9.267118524,-8.026549973,1
-1.39765622,8.114320197,2
-3.230731801,-5.539058025,2
-6.055091492,-2.423369687,2
-3.032272205,3.824967403,2
-9.167662842,-1.794327595,2
7.432316517,-3.03216298,1
-6.039415581,-0.412657745,2
-9.997577964,-2.024081791,2
-10.79870757,-0.127319223,2
-14.55402674,-1.433026138,2
-7.733415228,-2.346124135,2
-1.469624319,-7.042351255,1
7.844950409,-3.76386605,1
1.512410595,-9.233129737,1
-9.219564438,-0.981255131,2
3.882837201,1.568623675,2
1.215467982,0.187339528,2
6.724721755,-6.729488876,1
-13.50434403,1.730795076,2
-16.05845654,-9.096419747,2
-3.389231517,-4.468705142,2
11.17949664,-8.751091607,1
11.42017004,-4.907272279,1
-14.71212391,-6.151952307,2
1.770456083,2.545430006,2
-6.295055817,0.813278809,2
-7.254068221,2.880809629,2
13.01405377,-13.04379532,1
5.032472109,-6.973166809,1
-2.690338501,-6.026845105,1
-10.88140533,-5.123423908,2
-12.69510858,4.609125604,2
7.669220369,-10.61353298,1
-12.5416567,-10.68867939,2
-3.468480774,3.824152013,2
-8.779914946,7.023085955,2
1.738899799,-10.86340893,1
-6.447882088,-7.243447227,2
-5.625437999,-4.563933847,2
-5.750926205,-5.056730794,2
2.924678065,-5.309652973,1
3.479562017,-2.977347307,1
-2.912234519,-2.746761656,2
-2.930411728,0.505592804,2
-14.66409452,-8.581981734,2
-8.409029311,1.640296027,2
-13.61000069,-8.28244388,2
6.555663365,-2.000950993,1
4.31596698,-5.63078033,1
-1.291492546,4.429584305,2
-7.975768713,5.432131445,2
-1.703470737,-8.460179608,1
-14.48834605,-8.401892939,2
-2.038199602,1.545708306,2
8.337463999,-13.67028283,1
8.70092827,-4.158259083,1
1.875054632,-10.9687517,1
-7.670703764,2.446117943,2
0.135779403,1.183117998,2
-10.25383956,-0.62445555,2
4.664198581,1.879944529,2
10.30982302,-9.592877478,1
-4.871991552,-2.61146748,2
-8.438631929,-4.320011605,2
-7.707419562,-10.56674594,1
-5.480040195,1.094262772,2
0.98598341,-6.165855275,1
-12.23428554,-0.493763188,2
-11.50005616,0.522905237,2
-7.199509808,-4.483324516,2
3.676236774,-0.905562904,1
3.671379071,-0.933501546,1
1.603028995,3.812088598,2
-3.297344516,-0.985441486,2
2.889262886,-7.149237384,1
-7.1881473,-4.996702357,2
-13.97348866,-4.378351224,2
-2.802689639,0.293290657,2
-9.243422202,4.135600913,2
-1.975926592,-4.105557114,2
-5.073039731,-4.965957515,2
-7.245108438,-1.321301769,2
6.97429277,-8.334066707,1
-4.84172509,-1.048953557,2
-4.760702535,-3.058595566,2
-8.815824765,-2.825622843,2
-2.720697004,-6.810959244,1
-2.799104337,6.027907831,2
-14.37646031,-5.819831494,2
-11.08755974,-7.080708077,2
-5.550941045,-7.580945791,2
3.898700779,2.055078509,2
2.702491974,-10.66436789,1
13.23357566,-7.051482537,1
5.926256655,-11.27810842,1
7.15404861,-3.473552349,1
-2.304717834,1.186008691,2
7.665150313,-5.748925784,1
-5.477995313,4.809087029,2
-10.0880529,4.879853622,2
1.166137116,-1.472671731,2
-3.848766659,-5.635850166,2
-8.314236427,-1.12039118,2
0.464297056,4.901165907,2
-5.695677575,2.679412808,2
-3.685491485,-4.508020336,2
0.552973461,-10.66315934,1
-8.264003084,-0.036652577,2
-2.94785483,-2.299309167,2
-3.144385989,-4.865212729,2
-2.405304006,-3.519141253,2
-6.067286199,-4.548221849,2
-12.05970616,6.583250748,2
-3.349717876,-5.207655534,2
-2.504112438,-3.698255713,2
-3.891402451,2.567737322,2
6.63401338,-10.25234108,1
8.950027313,-9.244138834,1
-9.112864688,-3.417634646,2
-1.677083885,-4.929991825,1
-7.014647382,2.59726857,2
0.899935027,-7.732676976,1
12.99461254,-12.25556576,1
-5.141375553,-6.186496413,2
3.601969381,-1.157411311,1
-8.216767526,-1.919471063,2
5.665633839,-6.567137189,1
0.724265153,-2.926953455,1
-9.496209244,-4.187829213,2
-8.248991728,-7.896567522,2
11.73278997,-8.806110823,1
11.68405124,-1.914347072,1
-7.282800213,3.829097856,2
11.59399265,-3.416215166,1
-4.935931552,-7.979677975,1
8.496848534,-16.85723111,1
-4.566147444,-3.632069004,2
-9.453905261,4.448737377,2
3.394850064,-10.89294727,1
7.251017039,-13.30549171,1
-1.560705721,0.812556661,2
-5.109282713,1.409510341,2
4.332697259,-9.652338167,1
-4.581233728,5.759031047,2
5.12102821,-5.141387825,1
